Category      ; Profession                  ; Weight; Height; Life Expectancy; Strength; Intellect; Adaptability; Creativity; Communication; Discipline; Empathy; Focus; Leadership; Logic; Patience; Wisdom; Star Child
Engineer      ; Maintenance Engineer T1     ;     20;     30;              10;       50;          ;             ;           ;              ;          5;        ;     4;           ;     3;         ;       ;           
Engineer      ; Systems Engineer T2         ;     20;     30;              10;       70;          ;             ;           ;              ;         10;        ;    10;           ;    10;         ;       ;           
Engineer      ; Energy Engineer T3          ;     20;     30;              10;      120;          ;             ;           ;              ;         30;        ;    30;           ;    30;         ;       ;           
Engineer      ; Quantum Engineer T4         ;     20;     30;              10;      180;          ;             ;           ;              ;         60;        ;    80;           ;    80;         ;       ;           
Arts & Culture; Visual Technician T1        ;     20;     30;              50;         ;          ;             ;          5;             4;           ;       3;      ;           ;      ;         ;       ;           
Arts & Culture; Sculptor T2                 ;     20;     30;              80;         ;          ;             ;         20;            10;           ;      15;      ;           ;      ;         ;       ;           
Arts & Culture; Cultural Archivist T3       ;     20;     30;             140;         ;          ;             ;         45;            35;           ;      40;      ;           ;      ;         ;       ;           
Arts & Culture; Existential Expressionist T4;     20;     30;             200;         ;          ;             ;        120;            60;           ;      80;      ;           ;      ;         ;       ;           
Educator      ; Manual Holder T1            ;     40;    100;              10;         ;          ;             ;           ;             5;           ;        ;      ;           ;      ;       10;     10;           
Educator      ; Teacher T2                  ;     60;    160;              10;         ;          ;             ;           ;            15;           ;        ;      ;           ;      ;       12;     10;           
Educator      ; Professor T3                ;     90;    180;              10;         ;          ;             ;           ;            20;           ;        ;      ;           ;      ;       30;     60;           
Educator      ; Existential Chancellor T4   ;     48;    200;              10;         ;          ;             ;           ;           100;           ;        ;      ;           ;      ;       80;    120;           
Agriculture   ; Nutrient Handler T1         ;     20;    160;              50;         ;          ;             ;          4;              ;           ;        ;      ;          3;      ;        5;       ;           
Agriculture   ; Growth Specialist T2        ;     20;    180;              60;         ;          ;             ;         20;              ;           ;        ;      ;         10;      ;       15;       ;           
Agriculture   ; Biosphere Director T3       ;     20;    190;             120;         ;          ;             ;         35;              ;           ;        ;      ;         30;      ;       40;       ;           
Agriculture   ; Sustenance Architect T4     ;     20;    200;             180;         ;          ;             ;         50;              ;           ;        ;      ;         50;      ;      160;       ;           
Logistics     ; Basic Supplier T1           ;     20;    100;              10;         ;          ;             ;           ;              ;          3;        ;     4;           ;     2;         ;       ;           
Logistics     ; Distributor T2              ;     20;    160;              10;         ;          ;             ;           ;              ;         12;        ;    15;           ;    10;         ;       ;           
Logistics     ; Resource Director T3        ;     20;    190;              10;         ;          ;             ;           ;              ;         35;        ;    40;           ;    30;         ;       ;           
Logistics     ; Logistics High Command T4   ;     20;    220;              10;         ;          ;             ;           ;              ;         80;        ;   100;           ;   120;         ;       ;           
Military      ; Door Jammer T1              ;     20;     30;              10;       60;          ;             ;           ;              ;          2;        ;     2;          5;      ;         ;       ;           
Military      ; Guard T2                    ;     20;     30;              10;      120;          ;             ;           ;              ;         15;        ;    12;         10;      ;         ;       ;           
Military      ; Station Protector T3        ;     20;    180;              10;      130;          ;             ;           ;              ;         40;        ;    35;         30;      ;         ;       ;           
Military      ; Guardian of Humanity T4     ;     20;    200;              10;      200;          ;             ;           ;              ;        100;        ;   120;         80;      ;         ;       ;           
Science       ; Lab Technician T1           ;     20;     30;              10;         ;        80;             ;           ;              ;           ;        ;      ;           ;     5;        5;      3;           
Science       ; Field Research Scientist T2 ;     20;     30;              10;         ;       110;             ;           ;              ;           ;        ;      ;           ;     9;       10;      9;           
Science       ; Theoretical Scientist T3    ;     20;     30;              10;         ;       170;             ;           ;              ;           ;        ;      ;           ;    25;       30;     40;           
Science       ; Quantum Physicist T4        ;     20;     30;              10;         ;       220;             ;           ;              ;           ;        ;      ;           ;   120;       80;    100;           
Healthcare    ; Health Assistant T1         ;     50;     30;              10;         ;          ;             ;           ;              ;           ;       5;      ;           ;      ;        4;      3;           
Healthcare    ; Doctor T2                   ;     80;     30;              10;         ;          ;             ;           ;              ;           ;      15;      ;           ;      ;       12;     10;           
Healthcare    ; Neuro Specialist T3         ;    120;     30;              10;         ;          ;             ;           ;              ;           ;      40;      ;           ;      ;       35;     30;           
Healthcare    ; Neural Architect T4         ;    200;     30;              10;         ;          ;             ;           ;              ;           ;     100;      ;           ;      ;       80;    120;           
Leadership    ; Room Supervisor T1          ;     20;     30;              40;         ;          ;             ;           ;             4;           ;       3;      ;          5;      ;         ;       ;           
Leadership    ; Station Quartermaster T2    ;     20;     30;              70;         ;          ;             ;           ;            10;           ;      10;      ;         15;      ;         ;       ;           
Leadership    ; Settlement Governor T3      ;     20;     30;             100;         ;          ;             ;           ;            35;           ;      30;      ;         40;      ;         ;       ;           
Leadership    ; Colonel of Humanity T4      ;     20;     30;             220;         ;          ;             ;           ;           100;           ;      80;      ;        120;      ;         ;       ;           
Explorer      ; Station Roamer T1           ;     20;     30;              20;       60;          ;            2;          1;              ;           ;        ;     3;           ;      ;         ;       ;           
Explorer      ; Star Analyzer T2            ;     20;     30;              60;      100;          ;           15;         20;              ;           ;        ;    10;           ;      ;         ;       ;           
Explorer      ; Mission Seeker T3           ;     20;     30;              90;      100;          ;           40;         35;              ;           ;        ;    30;           ;      ;         ;       ;           
Explorer      ; Frontier Explorer T4        ;     20;     30;             140;      120;          ;          100;         80;              ;           ;        ;   120;           ;      ;         ;       ;           
Special       ; Star Child                  ;     20;     30;              10;         ;          ;             ;           ;              ;           ;        ;      ;           ;      ;         ;       ;          1